ingest_time,logical_name,stored_filename,source_url,checksum,status,notes
2026-06-04T06:01:33.769520,raw_keparahan_kemiskinan,raw_keparahan_kemiskinan_20260604T053634Z.json,https://data.jabarprov.go.id/api-backend/static/doc/bps-od_19998_indeks_keparahan_kemiskinan__kabupatenkota.json,890573d0f37aa7ecbb6742271870e86fd6ca7540c40814a144ea43edbbbe9df9,skipped,duplicate_checksum
2026-06-04T06:01:34.237475,raw_ipm_sp2010,raw_ipm_sp2010_20260604T053634Z.json,https://data.jabarprov.go.id/api-backend/static/doc/bps-od_17045_indeks_pmbngnn_manusia_menggunakan_uhh_sp2010__kab.json,05d0279558c6baf86dfcd8260b3dccb02a0eb54af979587046e2b9186c4e9308,skipped,duplicate_checksum
2026-06-04T06:01:34.817645,raw_pengangguran_terbuka,raw_pengangguran_terbuka_20260604T053635Z.json,https://data.jabarprov.go.id/api-backend/static/doc/bps-od_17044_tingkat_pengangguran_terbuka__kabupatenkota.json,6edb48a52acd018ebda2af276b9c98a91fb74e61f739a03a5e80182960f80346,skipped,duplicate_checksum
2026-06-05T15:48:48.940749,raw_garis_kemiskinan,,https://data.jabarprov.go.id/api-backend/static/doc/bps-od_20003_garis_kemiskinan_berdasarkan_kabupatenkota_v2.json,,failed,"HTTPSConnectionPool(host='data.jabarprov.go.id', port=443): Max retries exceeded with url: /api-backend/static/doc/bps-od_20003_garis_kemiskinan_berdasarkan_kabupatenkota_v2.json (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x117232390>: Failed to resolve 'data.jabarprov.go.id' ([Errno 8] nodename nor servname provided, or not known)""))"
2026-06-05T15:48:48.944486,raw_persentase_miskin,,https://data.jabarprov.go.id/api-backend/static/doc/bps-od_17058_persentase_penduduk_miskin__kabupatenkota.json,,failed,"HTTPSConnectionPool(host='data.jabarprov.go.id', port=443): Max retries exceeded with url: /api-backend/static/doc/bps-od_17058_persentase_penduduk_miskin__kabupatenkota.json (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x11728b9d0>: Failed to resolve 'data.jabarprov.go.id' ([Errno 8] nodename nor servname provided, or not known)""))"
2026-06-05T15:48:48.948113,raw_keparahan_kemiskinan,,https://data.jabarprov.go.id/api-backend/static/doc/bps-od_19998_indeks_keparahan_kemiskinan__kabupatenkota.json,,failed,"HTTPSConnectionPool(host='data.jabarprov.go.id', port=443): Max retries exceeded with url: /api-backend/static/doc/bps-od_19998_indeks_keparahan_kemiskinan__kabupatenkota.json (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1172b9d90>: Failed to resolve 'data.jabarprov.go.id' ([Errno 8] nodename nor servname provided, or not known)""))"
2026-06-05T15:48:48.951763,raw_ipm_sp2010,,https://data.jabarprov.go.id/api-backend/static/doc/bps-od_17045_indeks_pmbngnn_manusia_menggunakan_uhh_sp2010__kab.json,,failed,"HTTPSConnectionPool(host='data.jabarprov.go.id', port=443): Max retries exceeded with url: /api-backend/static/doc/bps-od_17045_indeks_pmbngnn_manusia_menggunakan_uhh_sp2010__kab.json (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1172bbed0>: Failed to resolve 'data.jabarprov.go.id' ([Errno 8] nodename nor servname provided, or not known)""))"
2026-06-05T15:48:48.955720,raw_pengangguran_terbuka,,https://data.jabarprov.go.id/api-backend/static/doc/bps-od_17044_tingkat_pengangguran_terbuka__kabupatenkota.json,,failed,"HTTPSConnectionPool(host='data.jabarprov.go.id', port=443): Max retries exceeded with url: /api-backend/static/doc/bps-od_17044_tingkat_pengangguran_terbuka__kabupatenkota.json (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x1172bdfd0>: Failed to resolve 'data.jabarprov.go.id' ([Errno 8] nodename nor servname provided, or not known)""))"
2026-06-05T15:50:40.873675,raw_garis_kemiskinan,raw_garis_kemiskinan_20260605T155040Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_20003_garis_kemiskinan_berdasarkan_kabupatenkota_v2,a9f3589b8f4089e91a10e9d61f38717a4ce77cca3945cc76ca0267807dc1c172,success,rows=594;doc_url=https://data.jabarprov.go.id/api-backend/static/doc/bps-od_20003_garis_kemiskinan_berdasarkan_kabupatenkota_v2.json
2026-06-05T15:50:41.575622,raw_persentase_miskin,raw_persentase_miskin_20260605T155041Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17058_persentase_penduduk_miskin__kabupatenkota,a1fc0e382605b6c85bfe7f856134ee8a3877564677009dcbd7e29eeae5c0324f,success,rows=405;doc_url=https://data.jabarprov.go.id/api-backend/static/doc/bps-od_17058_persentase_penduduk_miskin__kabupatenkota.json
2026-06-05T15:50:42.281830,raw_keparahan_kemiskinan,raw_keparahan_kemiskinan_20260605T155042Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_19998_indeks_keparahan_kemiskinan__kabupatenkota,179c9c4fb55bfee27a575f1d36ff1d8601e9a0f9266cef14ae58ea5c9611b481,success,rows=567;doc_url=https://data.jabarprov.go.id/api-backend/static/doc/bps-od_19998_indeks_keparahan_kemiskinan__kabupatenkota.json
2026-06-05T15:50:43.053958,raw_ipm_sp2010,raw_ipm_sp2010_20260605T155042Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17045_indeks_pmbngnn_manusia_menggunakan_uhh_sp2010__kab,956c22bd550b2566166d0b7cd6e03fd30e32fa08db051d458a6ed43e90697271,success,rows=405;doc_url=https://data.jabarprov.go.id/api-backend/static/doc/bps-od_17045_indeks_pmbngnn_manusia_menggunakan_uhh_sp2010__kab.json
2026-06-05T15:50:43.736885,raw_pengangguran_terbuka,raw_pengangguran_terbuka_20260605T155043Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17044_tingkat_pengangguran_terbuka__kabupatenkota,27c94edd22263cd2dc7ac4f8762006a32aa007ecbbb50ebda2abe9296811784c,success,rows=424;doc_url=https://data.jabarprov.go.id/api-backend/static/doc/bps-od_17044_tingkat_pengangguran_terbuka__kabupatenkota.json
2026-06-07T09:20:43.427541,raw_garis_kemiskinan,raw_garis_kemiskinan_20260605T155040Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_20003_garis_kemiskinan_berdasarkan_kabupatenkota_v2,a9f3589b8f4089e91a10e9d61f38717a4ce77cca3945cc76ca0267807dc1c172,skipped,duplicate_checksum
2026-06-07T09:20:44.290199,raw_persentase_miskin,raw_persentase_miskin_20260605T155041Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17058_persentase_penduduk_miskin__kabupatenkota,a1fc0e382605b6c85bfe7f856134ee8a3877564677009dcbd7e29eeae5c0324f,skipped,duplicate_checksum
2026-06-07T09:20:45.162666,raw_keparahan_kemiskinan,raw_keparahan_kemiskinan_20260605T155042Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_19998_indeks_keparahan_kemiskinan__kabupatenkota,179c9c4fb55bfee27a575f1d36ff1d8601e9a0f9266cef14ae58ea5c9611b481,skipped,duplicate_checksum
2026-06-07T09:20:46.089067,raw_ipm_sp2010,raw_ipm_sp2010_20260605T155042Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17045_indeks_pmbngnn_manusia_menggunakan_uhh_sp2010__kab,956c22bd550b2566166d0b7cd6e03fd30e32fa08db051d458a6ed43e90697271,skipped,duplicate_checksum
2026-06-07T09:20:46.943174,raw_pengangguran_terbuka,raw_pengangguran_terbuka_20260605T155043Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17044_tingkat_pengangguran_terbuka__kabupatenkota,27c94edd22263cd2dc7ac4f8762006a32aa007ecbbb50ebda2abe9296811784c,skipped,duplicate_checksum
2026-06-07T09:41:32.207307,raw_garis_kemiskinan,raw_garis_kemiskinan_20260605T155040Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_20003_garis_kemiskinan_berdasarkan_kabupatenkota_v2,a9f3589b8f4089e91a10e9d61f38717a4ce77cca3945cc76ca0267807dc1c172,skipped,duplicate_checksum
2026-06-07T09:41:33.149825,raw_persentase_miskin,raw_persentase_miskin_20260605T155041Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17058_persentase_penduduk_miskin__kabupatenkota,a1fc0e382605b6c85bfe7f856134ee8a3877564677009dcbd7e29eeae5c0324f,skipped,duplicate_checksum
2026-06-07T09:41:34.057273,raw_keparahan_kemiskinan,raw_keparahan_kemiskinan_20260605T155042Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_19998_indeks_keparahan_kemiskinan__kabupatenkota,179c9c4fb55bfee27a575f1d36ff1d8601e9a0f9266cef14ae58ea5c9611b481,skipped,duplicate_checksum
2026-06-07T09:41:34.963050,raw_ipm_sp2010,raw_ipm_sp2010_20260605T155042Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17045_indeks_pmbngnn_manusia_menggunakan_uhh_sp2010__kab,956c22bd550b2566166d0b7cd6e03fd30e32fa08db051d458a6ed43e90697271,skipped,duplicate_checksum
2026-06-07T09:41:35.903965,raw_pengangguran_terbuka,raw_pengangguran_terbuka_20260605T155043Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17044_tingkat_pengangguran_terbuka__kabupatenkota,27c94edd22263cd2dc7ac4f8762006a32aa007ecbbb50ebda2abe9296811784c,skipped,duplicate_checksum
2026-06-07T09:41:58.848737Z,raw_garis_kemiskinan,raw_garis_kemiskinan_20260605T155040Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_20003_garis_kemiskinan_berdasarkan_kabupatenkota_v2,a9f3589b8f4089e91a10e9d61f38717a4ce77cca3945cc76ca0267807dc1c172,skipped,duplicate_checksum
2026-06-07T09:41:59.894074Z,raw_persentase_miskin,raw_persentase_miskin_20260605T155041Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17058_persentase_penduduk_miskin__kabupatenkota,a1fc0e382605b6c85bfe7f856134ee8a3877564677009dcbd7e29eeae5c0324f,skipped,duplicate_checksum
2026-06-07T09:42:00.868302Z,raw_keparahan_kemiskinan,raw_keparahan_kemiskinan_20260605T155042Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_19998_indeks_keparahan_kemiskinan__kabupatenkota,179c9c4fb55bfee27a575f1d36ff1d8601e9a0f9266cef14ae58ea5c9611b481,skipped,duplicate_checksum
2026-06-07T09:42:01.850735Z,raw_ipm_sp2010,raw_ipm_sp2010_20260605T155042Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17045_indeks_pmbngnn_manusia_menggunakan_uhh_sp2010__kab,956c22bd550b2566166d0b7cd6e03fd30e32fa08db051d458a6ed43e90697271,skipped,duplicate_checksum
2026-06-07T09:42:02.746262Z,raw_pengangguran_terbuka,raw_pengangguran_terbuka_20260605T155043Z.json,https://data.jabarprov.go.id/api-backend/bigdata/bps/od_17044_tingkat_pengangguran_terbuka__kabupatenkota,27c94edd22263cd2dc7ac4f8762006a32aa007ecbbb50ebda2abe9296811784c,skipped,duplicate_checksum
